season,episode,speaker,id,scene,deleted,num_words
1,1,Angela,68,14,False,10
1,1,Dwight,3349,693,False,296
1,1,Jan,532,120,False,143
1,1,Jim,5175,982,False,335
1,1,Kevin,69,14,False,4
1,1,Man,132,26,False,5
1,1,Michael,7843,1594,False,1598
1,1,Michel,56,11,False,1
1,1,Oscar,299,63,False,23
1,1,Pam,5927,1129,False,295
1,1,Phyllis,192,38,False,7
1,1,Roy,899,171,False,32
1,1,Ryan,1041,211,False,54
1,1,Stanley,576,116,False,33
1,1,Todd Packer,177,33,False,25
1,2,Angela,1796,96,False,4
1,2,Dwight,7143,284,False,185
1,2,Jim,10449,473,False,366
1,2,Kelly,846,43,False,11
1,2,Kevin,3327,161,False,75
1,2,Michael,31018,1309,False,1740
1,2,Mr. Brown,12097,332,False,467
1,2,Oscar,4899,198,False,70
1,2,Pam,6945,383,False,113
1,2,Ryan,1760,92,False,32
1,2,Stanley,2189,117,False,23
1,2,Toby,764,32,False,17
1,3,Angela,3486,101,False,26
1,3,Dwight,43927,1419,False,782
1,3,Jan,12132,288,False,142
1,3,Jim,28759,834,False,342
1,3,Kevin,4502,166,False,35
1,3,Man on Phone,2097,69,False,33
1,3,Meredith,2234,80,False,35
1,3,Michael,37399,908,False,1090
1,3,Oscar,6510,219,False,53
1,3,Pam,21237,525,False,218
1,3,Ryan,774,30,False,11
1,3,Stanley,4494,166,False,50
1,3,Travel Agent,687,21,False,25
1,4,Angela,6769,105,False,35
1,4,Dwight,59617,1561,False,609
1,4,Everybody,5268,172,False,21
1,4,Jim,49599,1277,False,588
1,4,Kevin,2927,59,False,6
1,4,Meredith,10698,381,False,79
1,4,Michael,82297,2387,False,1485
1,4,Oscar,14742,483,False,98
1,4,Pam,22077,521,False,236
1,4,Phyllis,4793,65,False,41
1,4,Roy,3384,141,False,32
1,4,Ryan,4370,168,False,12
1,4,Stanley,1956,40,False,9
1,4,Toby,4315,159,False,14
1,5,Angela,4257,82,False,31
1,5,Darryl,20485,268,False,103
1,5,Dwight,34642,323,False,147
1,5,Everybody,1298,10,False,2
1,5,Jim,30310,417,False,219
1,5,Kevin,1322,10,False,7
1,5,Lonny,7081,132,False,38
1,5,Madge,4265,82,False,13
1,5,Michael,144868,1896,False,1874
1,5,Michael and Dwight,1395,18,False,2
1,5,Oscar,2799,46,False,16
1,5,Pam,19250,248,False,139
1,5,Phyllis,5260,35,False,27
1,5,Roy,17151,327,False,77
1,5,Ryan,10707,113,False,40
1,5,Stanley,3924,30,False,10
1,5,Teammates,1391,18,False,1
1,5,Warehouse Worker,1551,49,False,8
1,5,Warehouse worker,2811,44,False,9
1,5,Worker,7244,170,False,26
1,6,Angela,5443,84,False,18
1,6,Dwight,48015,499,False,243
1,6,Jan,12568,8,False,71
1,6,Jim,98280,1400,False,536
1,6,Katy,103082,1225,False,332
1,6,Kevin,8231,46,False,24
1,6,Michael,181757,1792,False,1529
1,6,Oscar,1641,10,False,4
1,6,Pam,78581,921,False,221
1,6,Roy,24426,292,False,98
1,6,Ryan,21884,345,False,63
1,6,Stanley,5329,72,False,22
1,6,Toby,11592,84,False,23
2,1,Angela,6748,173,False,22
2,1,Chili's Employee,2237,54,False,37
2,1,Darryl,2129,28,False,6
2,1,Dwight,83694,1270,False,375
2,1,Employee,2229,51,False,16
2,1,Everybody,2198,45,False,2
2,1,Guy At Bar,4373,88,False,8
2,1,Guy at bar,2181,43,False,3
2,1,Jan,18462,117,False,106
2,1,Jim,72077,1398,False,292
2,1,Kelly,17079,267,False,53
2,1,Kevin,2112,25,False,10
2,1,Michael,225773,3163,False,1787
2,1,Oscar,8725,171,False,73
2,1,Other Guy at Bar,2183,43,False,7
2,1,Pam,88057,1406,False,355
2,1,Pam and Jim,2197,45,False,5
2,1,Phyllis,20772,179,False,46
2,1,Roy,12724,156,False,39
2,1,Ryan,4298,68,False,27
2,1,Stanley,16794,188,False,88
2,2,Actor,5124,56,False,11
2,2,Albiny,5224,72,False,26
2,2,Angela,5038,42,False,24
2,2,Darryl,22705,202,False,124
2,2,Dwight,27509,193,False,76
2,2,Jan,28551,371,False,104
2,2,Jim,39355,179,False,169
2,2,Kevin,15685,212,False,25
2,2,Kevin's computer,2444,9,False,2
2,2,Man in Video,2558,28,False,37
2,2,Meredith,2523,21,False,5
2,2,Michael,252341,2161,False,1596
2,2,Mr. O'Malley,2579,31,False,4
2,2,Pam,69456,831,False,235
2,2,Pam's Mom,47460,744,False,66
2,2,Phyllis,15873,236,False,37
2,2,Redheaded Actress,2562,28,False,3
2,2,Roy,35770,388,False,71
2,2,Ryan,2442,8,False,6
2,2,Stanley,2522,21,False,17
2,2,Toby,65277,530,False,255
2,2,Todd Packer,50104,357,False,260
2,2,Video,5101,52,False,13
2,2,Warehouse Guy,2483,18,False,1
2,2,Warehouse guy,5067,46,False,7
2,2,Warehouse guys,2501,18,False,5
2,3,Angela,17374,179,False,56
2,3,Bill,5653,30,False,17
2,3,Carol,43004,354,False,110
2,3,Crowd,2965,43,False,3
2,3,Dwight,165860,1351,False,590
2,3,Everyone,2944,40,False,1
2,3,Jim,161757,1609,False,515
2,3,Kevin,25401,126,False,50
2,3,Meredith,2909,32,False,1
2,3,Michael,236458,1786,False,1054
2,3,Oscar,28431,188,False,37
2,3,Pam,100046,848,False,235
2,3,Phyllis,5815,64,False,9
2,3,Ryan,14085,89,False,90
2,3,Stanley,8752,101,False,27
2,4,Angela,54362,314,False,71
2,4,Dwight,212436,1802,False,670
2,4,Dwight and Michael,10207,130,False,26
2,4,Jim,167736,1621,False,451
2,4,Katy,37590,504,False,54
2,4,Kelly,13090,104,False,13
2,4,Kevin,16781,198,False,28
2,4,Meredith,13207,132,False,28
2,4,Michael,226167,1992,False,982
2,4,Oscar,12765,72,False,26
2,4,Pam,72045,648,False,183
2,4,Phyllis,19653,166,False,21
2,4,Roy,20061,225,False,58
2,4,Ryan,130856,1145,False,252
2,4,Song,19970,222,False,11
2,4,Stanley,16405,156,False,28
2,4,song,3308,36,False,13
2,5,Angela,46921,155,False,81
2,5,Children,3768,41,False,9
2,5,Creed,59653,517,False,148
2,5,Devon,30034,290,False,90
2,5,Dwight,119728,575,False,470
2,5,Hank the Security Guard,11412,135,False,8
2,5,Jim,109999,720,False,448
2,5,Kelly,10740,18,False,31
2,5,Kevin,7166,16,False,3
2,5,Kid,11316,123,False,10
2,5,Michael,408876,2329,False,1333
2,5,Oscar,25224,89,False,21
2,5,Pam,97245,344,False,219
2,5,Phyllis,10673,12,False,8
2,5,Ryan,3651,23,False,11
2,5,Sherri,38731,22,False,60
2,5,Stanley,10920,57,False,16
2,6,Angela,12182,75,False,15
2,6,Dwight,280135,1217,False,593
2,6,Ira,36535,212,False,60
2,6,Jim,193366,533,False,483
2,6,Kelly,12042,60,False,8
2,6,Kevin,12090,61,False,6
2,6,Master,12402,105,False,16
2,6,Michael,346100,1747,False,1315
2,6,Pam,99587,401,False,260
2,6,Ryan,71477,246,False,86
2,6,Ryan's Voicemail,4084,26,False,26
2,6,Stanley,12115,65,False,20
2,6,Toby,20100,96,False,28
2,7,Christian,82415,463,False,168
2,7,Dwight,95787,593,False,246
2,7,Everyone,4312,19,False,2
2,7,Hostess,4269,13,False,3
2,7,Jan,196845,724,False,342
2,7,Jim,173971,1072,False,481
2,7,Kelly,4224,7,False,9
2,7,Kevin,4352,26,False,7
2,7,Michael,314536,1483,False,1106
2,7,Michael and Christian,8711,53,False,11
2,7,Oscar,17002,48,False,45
2,7,Pam,138695,780,False,307
2,7,Phyllis,17331,88,False,20
2,7,Roy,4348,25,False,7
2,7,Ryan,25631,80,False,40
2,7,Toby,4216,7,False,3
2,8,Angela,23172,104,False,65
2,8,Creed,4669,25,False,11
2,8,Dwight,194811,827,False,545
2,8,Jan,242532,1249,False,507
2,8,Jim,119245,348,False,210
2,8,Kelly,9248,42,False,16
2,8,Kevin,18358,67,False,16
2,8,Michael,511837,2497,False,1786
2,8,Oscar,23678,167,False,74
2,8,Pam,138014,498,False,234
2,8,Phyllis,4661,25,False,23
2,8,Ryan,4593,17,False,5
2,8,Stanley,18188,37,False,49
2,8,Toby,4667,25,False,6
2,9,Actor,5084,25,False,6
2,9,Actress,5085,25,False,1
2,9,Angela,65518,263,False,49
2,9,Bill,25706,150,False,72
2,9,Dwight,169729,514,False,312
2,9,Girl acting Pregnant,5082,25,False,16
2,9,Improv Teacher,76532,381,False,127
2,9,Jim,267094,1104,False,480
2,9,Kelly,5140,29,False,19
2,9,Kevin,40167,149,False,68
2,9,Mark,10119,44,False,10
2,9,Mary-Beth,15397,92,False,19
2,9,Michael,401840,1442,False,1261
2,9,Michael and Jim,10334,72,False,47
2,9,Oscar,29902,78,False,48
2,9,Pam,191420,757,False,315
2,9,Phyllis,20606,128,False,52
2,9,Ryan,10146,44,False,12
2,9,Sadiq (IT guy),19646,15,False,19
2,9,Stanley,10078,36,False,20
2,10,All,5375,17,False,10
2,10,Angela,48658,192,False,71
2,10,Bob Vance,22132,198,False,23
2,10,Creed,21741,117,False,26
2,10,Darryl,60159,389,False,60
2,10,Dwight,233276,1136,False,427
2,10,JIm,5495,41,False,2
2,10,Jim,146950,827,False,391
2,10,Kelly,49387,364,False,70
2,10,Kevin,65531,415,False,119
2,10,Kevin & Oscar,5340,9,False,11
2,10,Liquor Store Clerk,10968,80,False,13
2,10,Meredith,55036,430,False,50
2,10,Michael,489352,2599,False,1367
2,10,Oscar,54889,419,False,106
2,10,Pam,93030,620,False,178
2,10,Phyllis,32748,205,False,62
2,10,"Phyllis, Meredith, Michael, Kevin",5536,49,False,6
2,10,Roy,44130,364,False,77
2,10,Ryan,82097,541,False,117
2,10,Stanley,27277,165,False,42
2,10,Toby,16299,84,False,39
2,10,Todd Packer,16671,159,False,28
2,11,Angela,5793,24,False,7
2,11,Brenda,17390,73,False,14
2,11,Captain Jack,191251,785,False,383
2,11,Creed,5960,47,False,61
2,11,Darryl,17237,47,False,14
2,11,Darryl and Katy,5795,25,False,5
2,11,Dwight,149902,474,False,323
2,11,Jim,179404,719,False,265
2,11,Katy,82030,477,False,99
2,11,Kelly,22812,24,False,25
2,11,Meredith,17317,59,False,4
2,11,Michael,456012,1585,False,1243
2,11,Oscar,5710,9,False,14
2,11,Pam,103718,330,False,139
2,11,Phyllis,34800,142,False,31
2,11,Roy,69676,309,False,160
2,11,Ryan,11394,12,False,26
2,11,Stanley,57450,140,False,50
2,12,Angela,30810,99,False,41
2,12,Billy Merchant,105136,324,False,187
2,12,Creed,6147,17,False,11
2,12,Doctor,25270,132,False,34
2,12,Dwight,371752,1271,False,328
2,12,Jim,340404,1139,False,359
2,12,Jim and Pam,6046,4,False,3
2,12,Kelly,6162,18,False,9
2,12,Kevin,12182,22,False,8
2,12,Lab Tech,19001,105,False,40
2,12,Meredith,6225,27,False,5
2,12,Michael,763652,2145,False,1536
2,12,Oscar,18687,73,False,22
2,12,Pam,350432,898,False,342
2,12,Phyllis,18318,38,False,21
2,12,Ryan,79954,215,False,101
2,12,Stanley,24630,70,False,17
2,12,Toby,42923,112,False,45
2,13,Angela,32631,101,False,22
2,13,Creed,19899,114,False,24
2,13,Dana,52382,182,False,42
2,13,Dwight,247154,665,False,512
2,13,Gil,13266,76,False,3
2,13,Hooter's Girls,6568,24,False,40
2,13,Jim,327535,1234,False,454
2,13,Kelly,32600,94,False,51
2,13,Kevin,52238,171,False,48
2,13,Michael,599281,1701,False,1114
2,13,Oscar,58219,110,False,62
2,13,Pam,177767,814,False,197
2,13,Phylis,6598,31,False,8
2,13,Ryan,45669,145,False,50
2,13,Stanley,19406,34,False,7
2,13,Toby,19778,88,False,27
2,14,Angela,20698,130,False,24
2,14,Creed,61718,291,False,62
2,14,Darryl,20635,111,False,17
2,14,Dwight,170508,617,False,151
2,14,Ed,62379,405,False,65
2,14,Jim,226085,1026,False,293
2,14,Jim's voicemail,6965,50,False,5
2,14,Kelly,68310,269,False,223
2,14,Kevin,54176,109,False,62
2,14,Michael,690944,2870,False,1460
2,14,Michael and Dwight,6833,28,False,21
2,14,Oscar,34256,160,False,43
2,14,Packer,48686,336,False,27
2,14,Pam,191299,753,False,371
2,14,Pam and others,6750,9,False,14
2,14,Phyllis,6869,36,False,5
2,14,Roy,41284,223,False,34
2,14,Ryan,88890,368,False,131
2,14,Stanley,13702,63,False,36
2,14,Toby,55674,437,False,28
2,14,Todd,6949,48,False,10
2,14,Todd Packer,6945,48,False,11
2,15,All the Men,7327,48,False,4
2,15,Angela,36024,146,False,70
2,15,Darryl,194432,813,False,242
2,15,Dwight,85649,237,False,83
2,15,Group chant,7239,33,False,4
2,15,Guy,28859,132,False,18
2,15,Jan,394567,1269,False,696
2,15,Jim,158991,696,False,100
2,15,Kelly,65145,307,False,123
2,15,Kevin,28553,79,False,42
2,15,Lonny,21561,86,False,37
2,15,Madge,14334,52,False,9
2,15,Men,7231,33,False,2
2,15,Meredith,35833,125,False,33
2,15,Michael,546201,1986,False,1047
2,15,Pam,188248,866,False,366
2,15,Phyllis,64751,252,False,62
2,15,Roy,107464,362,False,146
2,15,Ryan,14414,61,False,22
2,15,Stanley,7264,37,False,9
2,15,Women,7146,22,False,4
2,16,Angela,29760,87,False,29
2,16,Craig,89738,341,False,132
2,16,Creed,7576,50,False,5
2,16,Dan,7512,35,False,7
2,16,David,90116,394,False,119
2,16,Delivery man,37146,98,False,25
2,16,Dwight,140977,312,False,252
2,16,Jan,120324,555,False,215
2,16,Jim,126520,349,False,242
2,16,Josh,82071,276,False,81
2,16,Kelly,96824,278,False,213
2,16,Kevin,37197,111,False,27
2,16,Meredith,14736,8,False,11
2,16,Michael,358311,1181,False,1231
2,16,Oscar,14891,40,False,22
2,16,Pam,179293,622,False,244
2,16,Phyllis,22333,59,False,17
2,16,Roy,37685,190,False,34
2,16,Ryan,29831,91,False,22
2,17,Angela,30959,107,False,43
2,17,Creed,30790,59,False,33
2,17,Crowd,62238,286,False,20
2,17,Dwight,409079,1160,False,664
2,17,Jim,270175,739,False,424
2,17,Kelly,38680,132,False,53
2,17,Kevin,30948,102,False,29
2,17,Meredith,7838,46,False,6
2,17,Michael,455423,1294,False,1108
2,17,Oscar,23146,69,False,58
2,17,Overhead,7756,30,False,6
2,17,Pam,154652,498,False,230
2,17,Phyllis,38483,88,False,20
2,17,Ryan,54295,209,False,69
2,17,Speaker,15523,64,False,18
2,17,Stanley,38473,90,False,32
2,17,Toby,30868,76,False,26
2,18,Abby,95643,263,False,50
2,18,Angela,31734,63,False,67
2,18,Chet,16093,64,False,9
2,18,Creed,32045,112,False,22
2,18,Darryl,8048,32,False,6
2,18,Dwight,183882,561,False,340
2,18,Edward R. Meow,56359,224,False,66
2,18,Jake,160980,612,False,80
2,18,Jim,143805,421,False,165
2,18,Jim and Dwight,7889,4,False,4
2,18,Kelly,47649,102,False,69
2,18,Kevin,40173,133,False,52
2,18,Kids,16031,57,False,3
2,18,Melissa,112121,367,False,105
2,18,Meredith,15814,21,False,39
2,18,Michael,624979,2026,False,1278
2,18,Michael and Dwight,16270,80,False,45
2,18,Miss Trudy,16096,64,False,28
2,18,Oscar,8045,32,False,4
2,18,Pam,168493,525,False,221
2,18,Roy,8078,33,False,12
2,18,Ryan,79816,233,False,64
2,18,Sasha,63817,175,False,43
2,18,Stanley,55836,151,False,117
2,18,The Kids,7994,25,False,6
2,18,Toby,104699,395,False,85
2,18,Young Michael,16114,64,False,28
2,19,Angela,99931,245,False,77
2,19,Carol,33724,144,False,22
2,19,Delivery Boy,16646,40,False,17
2,19,Delivery Woman,24862,42,False,9
2,19,Dwight,374663,937,False,497
2,19,Jan,41275,40,False,24
2,19,Jim,183610,503,False,160
2,19,Kelly,33220,63,False,46
2,19,Kevin,117101,363,False,90
2,19,Meredith,8222,5,False,5
2,19,Michael,724055,1686,False,1271
2,19,Office Staff,8364,27,False,19
2,19,Oscar,57935,88,False,31
2,19,Pam,216956,598,False,188
2,19,Phyllis,16482,14,False,16
2,19,Ryan,24965,58,False,25
2,19,Stanley,25002,61,False,18
2,19,Store Employee,8384,28,False,10
2,19,Toby,66492,136,False,64
2,20,Angela,60160,164,False,36
2,20,Creed,8531,14,False,6
2,20,Dwight,608799,1455,False,835
2,20,Hank,43390,190,False,32
2,20,Jim,170910,311,False,230
2,20,Kelly,42727,83,False,149
2,20,Kevin,51436,122,False,20
2,20,Linda,43197,157,False,32
2,20,Michael,430248,1285,False,1026
2,20,Oscar,51265,92,False,43
2,20,Pam,128900,356,False,341
2,20,Pam/Jim,8550,16,False,9
2,20,Phyllis,25645,50,False,10
2,20,Ryan,59784,105,False,49
2,20,Stanley,51435,126,False,42
2,20,Toby,42989,123,False,50
2,21,Angela,106260,207,False,103
2,21,Anglea,8898,25,False,15
2,21,Creed,26672,70,False,60
2,21,Dwight,294781,1145,False,353
2,21,Female worker,9027,58,False,6
2,21,I.D. Photographer,8786,6,False,1
2,21,Jim,250743,1127,False,370
2,21,Kelly,17768,48,False,18
2,21,Kevin,26474,34,False,22
2,21,Michael,784002,2636,False,1463
2,21,Oscar,79372,95,False,109
2,21,Pam,213096,541,False,227
2,21,Photographer,89494,405,False,103
2,21,Phyllis,106449,254,False,76
2,21,Ryan,35267,48,False,17
2,21,Stanley,35748,142,False,24
2,21,Toby,194720,368,False,279
2,22,Angela,46215,136,False,44
2,22,Billy,37131,133,False,29
2,22,Billy's Girlfriend,18538,62,False,10
2,22,Bob,18774,96,False,23
2,22,Bob Vance,9366,46,False,3
2,22,Carol,278394,982,False,140
2,22,Creed,36939,98,False,64
2,22,Darryl,73358,132,False,74
2,22,Dealer,46556,188,False,39
2,22,Dwight,314661,966,False,308
2,22,Jan,371843,1377,False,276
2,22,Jim,481697,1555,False,446
2,22,Kelly,9129,9,False,8
2,22,Kevin,149326,655,False,120
2,22,Meredith,9290,34,False,1
2,22,Michael,952506,2805,False,1309
2,22,Oscar,36930,98,False,29
2,22,Pam,417019,1389,False,378
2,22,Phyllis,74592,309,False,42
2,22,Roy,102862,474,False,83
2,22,Ryan,9346,43,False,19
2,22,Stanley,28203,146,False,18
2,22,Toby,46455,171,False,76
3,1,Andy,76623,263,False,162
3,1,Angela,38256,114,False,48
3,1,Creed,9592,40,False,40
3,1,Dwight,172122,490,False,175
3,1,Jan,115168,491,False,141
3,1,Jim,124013,243,False,124
3,1,Josh,9525,15,False,47
3,1,Karen,9527,16,False,29
3,1,Kelly,9559,27,False,11
3,1,Kevin,9596,41,False,4
3,1,Meredith,19311,119,False,11
3,1,Michael,603660,2150,False,1112
3,1,Oscar,163038,628,False,230
3,1,Pam,115121,451,False,120
3,1,Phyllis,28808,128,False,33
3,1,Roy,38216,94,False,56
3,1,Ryan,9489,1,False,23
3,1,Stanley,9558,26,False,45
3,1,Toby,95293,151,False,108
3,2,Alan,79308,303,False,76
3,2,Angela,97666,147,False,99
3,2,Creed,19456,18,False,29
3,2,Dwight,432118,1065,False,233
3,2,Dwight and Michael,9725,8,False,4
3,2,Evan,59504,221,False,41
3,2,Guy,19818,74,False,12
3,2,Jan,147734,435,False,120
3,2,Jerome Bettis,39192,84,False,16
3,2,Jim,315620,978,False,276
3,2,"Jim, Josh, and Dwight",9871,31,False,2
3,2,Josh,266068,799,False,233
3,2,Kelly,78169,136,False,106
3,2,Kevin,29244,45,False,19
3,2,Meredith,9728,9,False,6
3,2,Michael,1199469,3092,False,1438
3,2,Pam,292882,446,False,202
3,2,Phyllis,19710,58,False,23
3,2,Ryan,79127,265,False,36
3,2,Stanley,9855,29,False,11
3,2,Ted,9814,23,False,4
3,2,Toby,58792,130,False,33
3,2,Waiter,9845,28,False,6
3,3,Andy,101094,340,False,60
3,3,Angela,131281,374,False,126
3,3,Creed,30701,161,False,43
3,3,Dwight,781218,2923,False,776
3,3,Jan,282446,796,False,235
3,3,Jim,173222,805,False,241
3,3,Josh,80994,294,False,67
3,3,Karen,81373,348,False,73
3,3,Kelly,80594,217,False,64
3,3,Kevin,50691,169,False,36
3,3,Michael,843437,3300,False,909
3,3,Pam,202361,657,False,268
3,3,Phyllis,50780,202,False,25
3,3,Roy,20218,66,False,9
3,3,Ryan,10269,60,False,10
3,3,Stanley,30643,148,False,21
3,4,Andy,41540,52,False,35
3,4,Angela,73213,172,False,41
3,4,Creed,62081,54,False,53
3,4,Dwight,417456,844,False,490
3,4,Hannah,42108,148,False,45
3,4,Jan,177077,338,False,154
3,4,Jim,198242,398,False,228
3,4,Josh,30994,21,False,27
3,4,Karen,156107,243,False,114
3,4,Kelly,52257,109,False,49
3,4,Kevin,94868,362,False,93
3,4,Man,10599,55,False,9
3,4,Meredith,10473,23,False,8
3,4,Michael,1105768,2268,False,1756
3,4,Pam,355946,947,False,470
3,4,Phyllis,31170,42,False,16
3,4,Roy,157877,577,False,122
3,4,Ryan,72834,123,False,151
3,4,Ryan and others,10305,1,False,6
3,4,Stanley,62710,141,False,35
3,4,Toby,105347,384,False,146
3,5,Andy,86026,255,False,80
3,5,Angela,42916,120,False,20
3,5,Announcer,10655,14,False,25
3,5,Bob,21354,40,False,9
3,5,Cousin Mose,10740,31,False,5
3,5,Dwight,611901,1610,False,990
3,5,Jan,117793,196,False,83
3,5,Jim,507476,1755,False,317
3,5,Karen,139331,334,False,104
3,5,Kelly,64250,160,False,57
3,5,Kevin,43184,169,False,49
3,5,Michael,472898,1343,False,599
3,5,Pam,604757,2140,False,407
3,5,Phyllis,21438,57,False,10
3,5,Pretzel guy,32130,78,False,46
3,5,Ryan,461442,1199,False,500
3,5,Stanley,96976,324,False,105
3,5,Toby,10761,37,False,1
3,6,Andy,199179,617,False,175
3,6,Andy and Jim,44328,160,False,36
3,6,Angela,109941,201,False,100
3,6,Carol,210646,719,False,113
3,6,Creed,10973,16,False,8
3,6,Crowd,22171,80,False,6
3,6,Dwight,88111,172,False,73
3,6,Girls,11014,26,False,7
3,6,Jan,133742,552,False,97
3,6,Jim,220864,594,False,135
3,6,Josh,21974,36,False,28
3,6,Karen,166044,521,False,65
3,6,Kelly,220020,399,False,195
3,6,Kelly's Father,33141,103,False,19
3,6,Kelly's Mom,55218,167,False,37
3,6,Kevin,99283,224,False,102
3,6,Meredith,21899,20,False,21
3,6,Michael,851100,2389,False,1258
3,6,Mr. Kapoor,11165,48,False,1
3,6,Mrs. Kapoor,11163,48,False,3
3,6,Overhead,11034,32,False,43
3,6,Pam,287626,873,False,168
3,6,Phyllis,21917,25,False,23
3,6,Roy,10934,6,False,7
3,6,Ryan,133116,460,False,62
3,6,Server,11005,23,False,3
3,6,Stanley,10939,7,False,4
3,6,Toby,21964,32,False,12
3,6,Tony,21928,28,False,23
3,6,Young Man,11069,38,False,6
3,7,Andy,56513,119,False,44
3,7,Angela,79290,197,False,45
3,7,Darryl,45068,84,False,29
3,7,Dwight,431051,1279,False,311
3,7,Dwight ,11229,8,False,50
3,7,Dwight:,11438,50,False,13
3,7,Jan,361198,709,False,358
3,7,Jim,237536,560,False,295
3,7,Josh,135829,377,False,76
3,7,Karen,102034,276,False,115
3,7,Kelly,22641,55,False,48
3,7,Kevin,136469,451,False,58
3,7,M ichael,11323,32,False,6
3,7,Michael,757178,1607,False,758
3,7,Michael ,11325,32,False,17
3,7,Michael and Dwight,22884,100,False,10
3,7,Pam,249539,696,False,183
3,7,Phyllis,91040,311,False,58
3,7,Roy,45374,131,False,59
3,7,Ryan,79423,237,False,134
3,7,Stanley,11259,17,False,24
3,7,Toby,33949,73,False,55
3,8,Andy,648192,2516,False,477
3,8,Andy & Michael,23520,94,False,9
3,8,Angela,82768,357,False,37
3,8,Creed,23461,85,False,10
3,8,Dwight,983005,2908,False,647
3,8,Hannah,141266,535,False,64
3,8,Jan,71178,336,False,52
3,8,Jim,949540,3052,False,500
3,8,Karen,352232,1221,False,205
3,8,Kelly,69908,172,False,59
3,8,Kevin,249063,1115,False,151
3,8,Male voice,11654,30,False,4
3,8,Martin,82660,341,False,40
3,8,Meredith,131473,705,False,64
3,8,Michael,1750883,6218,False,1961
3,8,Michael & Dwight,11672,31,False,4
3,8,Michael and Dwight,11684,34,False,5
3,8,Pam,526097,1475,False,361
3,8,Phyllis,94148,374,False,60
3,8,Ryan,128619,366,False,63
3,8,Stanley,47271,205,False,51
3,8,Toby,185533,343,False,91
3,8,Tony,259028,992,False,126
3,8,Video,23349,65,False,7
3,9,Andy,206347,279,False,215
3,9,Angela,120913,88,False,97
3,9,Creed,24306,38,False,24
3,9,Dwight,48518,52,False,60
3,9,Hannah,60381,32,False,10
3,9,Jan,84448,28,False,61
3,9,Jim,376376,541,False,312
3,9,Karen,121440,180,False,47
3,9,Kevin,157367,131,False,78
3,9,Martin,133622,203,False,190
3,9,Meredith,12140,17,False,5
3,9,Michael,655519,891,False,1194
3,9,Pam,193911,218,False,90
3,9,Phyllis,12161,23,False,5
3,9,Ryan,36485,61,False,14
3,9,Stanley,24206,24,False,5
3,9,Toby,48881,119,False,77
3,10,Andy,349617,916,False,331
3,10,Andy and Michael,12637,57,False,53
3,10,Angela,641229,2490,False,799
3,10,Both,25280,114,False,15
3,10,Carol,221495,153,False,114
3,10,Chef,25004,70,False,15
3,10,Cindy,25061,79,False,14
3,10,Creed,49913,147,False,74
3,10,Darryl,37715,135,False,47
3,10,Dwight,770900,1654,False,763
3,10,Everybody,12570,45,False,10
3,10,Hannah,25101,83,False,20
3,10,Jim,561280,1499,False,501
3,10,Karen,437771,1285,False,346
3,10,Kelly,241304,1416,False,231
3,10,Kevin,187663,558,False,163
3,10,Man,12540,43,False,2
3,10,Meredith,37467,99,False,10
3,10,Michael,1435179,3880,False,1697
3,10,Oscar,12695,70,False,9
3,10,Other waitress,25222,104,False,9
3,10,Pam,708589,1481,False,495
3,10,Phyllis,187936,622,False,91
3,10,Roy,75266,252,False,54
3,10,Ryan,278551,1470,False,205
3,10,Second Cindy,164483,790,False,59
3,10,Stanley,62744,239,False,58
3,10,Toby,187305,584,False,120
3,10,Waitress,12478,29,False,6
3,10,Woman at bar,12505,35,False,11
3,11,Andy,130064,463,False,83
3,11,Angela,90638,215,False,65
3,11,Creed,52229,221,False,51
3,11,Darryl,77264,89,False,46
3,11,Dwight,504803,1200,False,476
3,11,Everybody,25674,18,False,7
3,11,Jan,181785,485,False,231
3,11,Jim,425603,695,False,269
3,11,Karen,115904,139,False,110
3,11,Kelly,26102,108,False,17
3,11,Kevin,130003,410,False,113
3,11,Meredith,26134,118,False,41
3,11,Michael,1292440,2450,False,1534
3,11,Packer,89936,77,False,60
3,11,Pam,555530,1013,False,423
3,11,Phyllis,64820,166,False,68
3,11,Roy,90810,246,False,73
3,11,Ryan,26101,108,False,49
3,11,Someone,26096,104,False,8
3,11,Stanley,129568,340,False,93
3,11,Toby,116501,267,False,91
3,12,Andy,383261,614,False,620
3,12,Angela,171629,230,False,169
3,12,Buyer,26419,44,False,25
3,12,Dwight,437727,980,False,439
3,12,Guy,13235,27,False,1
3,12,Harvey,91765,7,False,42
3,12,Jan,13301,38,False,30
3,12,Jim,383445,649,False,295
3,12,Julius,39706,81,False,13
3,12,Karen,199102,466,False,74
3,12,Kelly,26540,64,False,24
3,12,Kenny,13231,26,False,17
3,12,Kevin,52500,8,False,41
3,12,Man,66288,152,False,40
3,12,Michael,633773,883,False,556
3,12,Pam,118341,75,False,37
3,12,Phone,13266,32,False,10
3,12,Phyllis,132148,201,False,84
3,12,Ryan,105759,175,False,63
3,12,Stanley,105638,154,False,74
3,13,Andy,537884,851,False,582
3,13,Angela,188482,339,False,118
3,13,Creed,40641,114,False,15
3,13,Dwight,336695,606,False,255
3,13,Everybody,13539,37,False,3
3,13,Jim,336441,584,False,131
3,13,Karen,53888,101,False,42
3,13,Kevin,40191,33,False,22
3,13,Lady,26876,36,False,10
3,13,MIchael,13429,16,False,71
